"scientificNameID","scientificName","absence","dropped","genusid","aphiaID","decimalLatitude","subclassid","originalScientificName","marine","minimumDepthInMeters","phylumid","familyid","catalogNumber","basisOfRecord","terrestrial","institutionCode","maximumDepthInMeters","id","class","order","orderid","dataset_id","decimalLongitude","collectionCode","speciesid","kingdom","classid","phylum","genus","species","subclass","family","category","kingdomid","node_id","country","taxonRank","fieldNumber","occurrenceStatus","modified","footprintWKT","geodeticDatum","occurrenceID","specificEpithet","brackish","date_year","date_end","date_start","eventDate","date_mid","year","day","month","bibliographicCitation","organismQuantity","locality","organismQuantityType","coordinatePrecision","scientificNameAuthorship","individualCount","recordedBy","language","datasetName","waterBody","occurrenceRemarks","stateProvince","typeStatus","startDayOfYear","continent","coordinateUncertaintyInMeters","datasetID","dynamicProperties","associatedReferences","preparations","identifiedBy","lifeStage","references","license","footprintSRS","eventRemarks","dateIdentified","collectionID","county","infraspecificEpithet","recordNumber","higherGeography","georeferenceSources","eventID","habitat","associatedMedia","associatedSequences","endDayOfYear","samplingProtocol","verbatimDepth","vernacularName","nomenclaturalStatus","locationID","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","eventTime","type","sampleSizeUnit","ownerInstitutionCode","parentEventID","samplingEffort","taxonomicStatus","sampleSizeValue","institutionID","island","islandGroup","countryCode","verbatimCoordinates","georeferencedBy","identificationReferences","georeferenceProtocol","rightsHolder","verbatimEventDate","verbatimLocality","verbatimLatitude","acceptedNameUsageID","verbatimLongitude","disposition","originalNameUsage","accessRights","sex","taxonConceptID","higherGeographyID","locationRemarks","identificationRemarks","locationAccordingTo","depth"
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-17.15845,1340,"Acropora hyacinthus",TRUE,5,1267,196095,"HS109_Acropora_hyacinthus","HumanObservation",FALSE,"AIMS",5,"bd25b9f0-92d4-4d4f-99b8-bfdb54a19f54","Anthozoa","Scleractinia",1363,"e408c07b-408e-43f5-93e2-3957dd80b43b",146.01492,"aims_ltm_ns",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-17T09:04:25","POINT (146.01492 -17.15845)","EPSG:4326","HS109_Acropora_hyacinthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.394,1340,"Acropora hyacinthus",TRUE,2,1267,196095,"250_26","HumanObservation",FALSE,"AIMS",2,"bd2c2687-645e-403a-984a-ae8e003c3193","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",145.80133,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:07:04","POINT (145.80133 -16.39400)","EPSG:4326","250_26",NA,NA,1995,808617600000,808617600000,"1995-08-17T02:00Z",808617600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-27,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"bda8ccc8-9c9f-40d9-8ba8-23099f27a5f1","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",153.5,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2504000",NA,"2016-01-20","POINT (153.5000 -27.0000)","WGS84","120154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.33193,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G2685","PreservedSpecimen",FALSE,"QM",NA,"bde74954-751c-4b89-a2bb-f3ee42290964","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",145.58418,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T11:27:14","POINT (145.58418 -16.33193)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G2685","hyacinthus",NA,1954,-485395200000,-485395200000,"1954-08-15",-485395200000,NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.60000038,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"bdef14b7-2eac-48e3-9cdb-f39da3b20f9d","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",146.4799957,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2506557",NA,"2016-01-20","POINT (146.4800 -18.6000)","WGS84","103551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-20.11066,1340,"Acropora hyacinthus",TRUE,3,1267,196095,"11_26","HumanObservation",FALSE,"AIMS",3,"bdf52779-d186-44f1-8698-3fb476a0b504","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",148.65283,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:08:28","POINT (148.65283 -20.11066)","EPSG:4326","11_26",NA,NA,1995,7.93152e+11,7.93152e+11,"1995-02-19T01:00Z",7.93152e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.65,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G43533","PreservedSpecimen",FALSE,"QM",NA,"be3d0677-ab7d-4c47-b54e-ac857e0d24a7","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",145.45,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T10:50:21","POINT (145.45000 -14.65000)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G43533","hyacinthus",NA,1992,721353600000,721353600000,"1992-11-10",721353600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-17.09199905,1340,"Acropora hyacinthus",TRUE,10,1267,196095,NA,"HumanObservation",FALSE,"NIWA",10,"be40b1fa-7ffc-499a-85cb-fa4f8639d05d","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",146.201004,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"9507811",NA,"2016-01-20","POINT (146.2010 -17.0920)","WGS84","102208",NA,NA,NA,NA,NA,NA,NA,"1996","27","5",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.07316589,1340,"Acropora hyacinthus",TRUE,6,1267,196095,NA,"HumanObservation",FALSE,"NIWA",6,"be41dbd3-427f-46ed-b4d8-8e0b98de7159","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.8430023,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19311645",NA,"2016-01-20","POINT (145.8430 -16.0732)","WGS84","97379",NA,NA,NA,NA,NA,NA,NA,"1995","22","8",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-13.17000008,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"be5e4ef2-ec1a-4c68-970c-0c4efb22fa9c","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",143.9499969,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2500280",NA,"2016-01-20","POINT (143.9500 -13.1700)","WGS84","85480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-20.11066628,1340,"Acropora hyacinthus",TRUE,3,1267,196095,NA,"HumanObservation",FALSE,"NIWA",3,"beb2b81b-adfe-475e-aa6f-a87293acbc28","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",148.652832,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19309915",NA,"2016-01-20","POINT (148.6528 -20.1107)","WGS84","110358",NA,NA,NA,NA,NA,NA,NA,"1995","19","2",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.10933,1340,"Acropora hyacinthus",TRUE,1,1267,196095,"173_26","HumanObservation",FALSE,"AIMS",1,"bebe2f36-fe78-4256-a3f8-052216aa5578","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",145.64317,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:07:49","POINT (145.64317 -16.10933)","EPSG:4326","173_26",NA,NA,1995,808876800000,808876800000,"1995-08-20T02:00Z",808876800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-19.2,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G9876","PreservedSpecimen",FALSE,"QM",NA,"bec24fc5-dd75-445e-9512-afbf3039973e","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",148.18333,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4",NA,"species","Cnidaria","present","2017-02-27T09:47:54","POINT (148.18333 -19.20000)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G9876","hyacinthus",NA,1973,101779200000,101779200000,"1973-03-24",101779200000,NA,NA,NA,NA,NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-23.26230049,1340,"Acropora hyacinthus",TRUE,8.2,1267,196095,NA,"HumanObservation",FALSE,"NIWA",8.2,"bef0eed7-8de2-44da-8273-c17f40e403db","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",151.9255981,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"AU-VI_1984",NA,"2016-01-20","POINT (151.9256 -23.2623)","WGS84","118911",NA,NA,NA,NA,NA,NA,NA,"2010","18","11",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Ocean Genome Resource",NA,NA,"322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-20.81783295,1340,"Acropora hyacinthus",TRUE,3,1267,196095,NA,"HumanObservation",FALSE,"NIWA",3,"bf0a7a1d-9692-48ca-ae80-3a9ea420caa5","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",149.2656708,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"9509013",NA,"2016-01-20","POINT (149.2657 -20.8178)","WGS84","114521",NA,NA,NA,NA,NA,NA,NA,"1995","22","2",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-17.22533,1340,"Acropora hyacinthus",TRUE,7,1267,196095,"418_26","HumanObservation",FALSE,"AIMS",7,"bf3c9a2e-6080-42bf-b376-2110dceddfc5","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",146.09483,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:05:41","POINT (146.09483 -17.22533)","EPSG:4326","418_26",NA,NA,1996,833241600000,833241600000,"1996-05-28T02:00Z",833241600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-23.45,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"GL1179","PreservedSpecimen",FALSE,"QM",NA,"bfbab255-d17e-4fc8-abfd-72a8c5cfa93b","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",151.91666,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T09:48:06","POINT (151.91666 -23.45000)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:GL1179","hyacinthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.199,1340,"Acropora (Acropora) hyacinthus (Dana, 1846)",TRUE,NA,1267,196095,"475d1bf9-adc8-4ce8-8c9c-8018a2ec2b96","Occurrence",FALSE,"AIMS",NA,"bfc7cc6b-8b5b-48ca-949a-f10ce18b545b","Anthozoa","Scleractinia",1363,"217bc2a9-4d9a-4064-bab4-457121c68145",146.809,"Scleractinia of Eastern Australia - AIMS Monograph",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"4bf79a01-65a9-4db6-b37b-18434f26ddfc",NA,NA,NA,"present","2012-11-08 15:42:23",NA,"EPSG:4326","urn:catalog:AIMS:Scleractinia of Eastern Australia - AIMS Monograph:475d1bf9-adc8-4ce8-8c9c-8018a2ec2b96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Britomart Reef. NW side",NA,NA,NA,NA,"J. Veron",NA,NA,NA,NA,NA,NA,NA,"Australian waters","5000.0","IMIS:dasid:3119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.6000003815,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G46428","HumanObservation",FALSE,"HEX",NA,"bfdd9b60-e74e-43cc-87af-91092141fba5","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",146.479995728,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.11433411,1340,"Acropora hyacinthus",TRUE,1,1267,196095,NA,"HumanObservation",FALSE,"NIWA",1,"c0756a8f-b3ef-4776-8a7d-74f1f55aac59","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.6365051,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19311685",NA,"2016-01-20","POINT (145.6365 -16.1143)","WGS84","93778",NA,NA,NA,NA,NA,NA,NA,"1995","20","8",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
